date,net_unrealized_profit_loss_account_based
2017-04-15,0.5338669214422687
2017-04-16,0.5312631154431819
2017-04-17,0.538506359381399
2017-04-18,0.5408237012083782
2017-04-19,0.5440066751578045
2017-04-20,0.5513925088896162
2017-04-21,0.5552189829478256
2017-04-22,0.552114629666279
2017-04-23,0.5543791157057205
2017-04-24,0.556059875149306
2017-04-25,0.5618747521177705
2017-04-26,0.5658307195021807
2017-04-27,0.5807977082971728
2017-04-28,0.5801971010085831
2017-04-29,0.5832702503128254
2017-04-30,0.5885205282697429
2017-05-01,0.6003741653422308
2017-05-02,0.6046416134480281
2017-05-03,0.6172041693713719
2017-05-04,0.6209462216100446
2017-05-05,0.6105427273483235
2017-05-06,0.6220721159315846
2017-05-07,0.6242318135665718
2017-05-08,0.6409567346917394
2017-05-09,0.6433596844752505
2017-05-10,0.6524540107293967
2017-05-11,0.6580625901581209
2017-05-12,0.6273704633335417
2017-05-13,0.6449408388655826
2017-05-14,0.6429721291153035
2017-05-15,0.6283892405065135
2017-05-16,0.6317162416726795
2017-05-17,0.6389825940809577
2017-05-18,0.6530465924387364
2017-05-19,0.6630125638615716
2017-05-20,0.6743574925963287
2017-05-21,0.669005851017054
2017-05-22,0.6678619506643929
2017-05-23,0.6914427222900855
2017-05-24,0.7054651899184041
2017-05-25,0.684754250049462
2017-05-26,0.6781146921469436
2017-05-27,0.6416877495839921
2017-05-28,0.6634703140414137
2017-05-29,0.6704216767902683
2017-05-30,0.6526369664213078
2017-05-31,0.6664078510061611
2017-06-01,0.6790531226864726
2017-06-02,0.6856137688118774
2017-06-03,0.6909957389917647
2017-06-04,0.6853834621648743
2017-06-05,0.7017033699822721
2017-06-06,0.7172854959642126
2017-06-07,0.6955581766249122
2017-06-08,0.7039547640584957
2017-06-09,0.7014483779827563
2017-06-10,0.7098204842646433
2017-06-11,0.7129579588475575
2017-06-12,0.6767361999569041
2017-06-13,0.674382218835183
2017-06-14,0.6376875483586439
2017-06-15,0.6325597520897633
2017-06-16,0.6402103715278564
2017-06-17,0.6623565203877348
2017-06-18,0.6423292973527108
2017-06-19,0.6514971644525744
2017-06-20,0.6671507799485297
2017-06-21,0.6541167997909078
2017-06-22,0.6570594862474382
2017-06-23,0.6562720498500737
2017-06-24,0.6373526526541393
2017-06-25,0.6268550327265742
2017-06-26,0.616015479627152
2017-06-27,0.6326864289907898
2017-06-28,0.6326257416522395
2017-06-29,0.6280825354481109
2017-06-30,0.6146478675782008
2017-07-01,0.6084372904455747
2017-07-02,0.6225287342144755
2017-07-03,0.6240273548693752
2017-07-04,0.6306201685052154
2017-07-05,0.6303235070356576
2017-07-06,0.6281009482603082
2017-07-07,0.6079209448994949
2017-07-08,0.618690805070758
2017-07-09,0.6108967194753446
2017-07-10,0.5835378986108182
2017-07-11,0.5795236022982689
2017-07-12,0.5894187027927441
2017-07-13,0.5824646578828626
2017-07-14,0.5593982200085814
2017-07-15,0.5112083390649822
2017-07-16,0.4899017327093326
2017-07-17,0.5616962586635688
2017-07-18,0.5763346126439777
2017-07-19,0.5675909951566985
2017-07-20,0.6523027176172712
2017-07-21,0.62757130026191
2017-07-22,0.6468540182256954
2017-07-23,0.6357715864276989
2017-07-24,0.6344073444809963
2017-07-25,0.6015003582713101
2017-07-26,0.5932801636086869
2017-07-27,0.6110096926127556
2017-07-28,0.6227039240868577
2017-07-29,0.6050075430978828
2017-07-30,0.6055850551339202
2017-07-31,0.614781528718906
2017-08-01,0.5929852141340296
2017-08-02,0.5849862459475229
2017-08-03,0.5934391675928569
2017-08-04,0.596992191135244
2017-08-05,0.6398440747460075
2017-08-06,0.6302632713099915
2017-08-07,0.6425060890372319
2017-08-08,0.6401242742681295
2017-08-09,0.62846974103722
2017-08-10,0.6346159267124253
2017-08-11,0.6532426161277488
2017-08-12,0.6689391330727623
2017-08-13,0.6796203004832847
2017-08-14,0.6939729685000058
2017-08-15,0.6775867471346646
2017-08-16,0.6899573514395566
2017-08-17,0.6792195273929872
2017-08-18,0.6603750810526835
2017-08-19,0.6587291515392293
2017-08-20,0.6525195481113549
2017-08-21,0.6395961480312814
2017-08-22,0.645990933172781
2017-08-23,0.6466968016817629
2017-08-24,0.6594555962520321
2017-08-25,0.6588273921138164
2017-08-26,0.6571737487887653
2017-08-27,0.6548527276125308
2017-08-28,0.6546569129975032
2017-08-29,0.6669372038982304
2017-08-30,0.6635879713966357
2017-08-31,0.6706414494439297
2017-09-01,0.6797365163363642
2017-09-02,0.6526202943974042
2017-09-03,0.6531053145562683
2017-09-04,0.6284279333819361
2017-09-05,0.6323311394402084
2017-09-06,0.6459266525014005
2017-09-07,0.6428831231458971
2017-09-08,0.6177772527057174
2017-09-09,0.6168086863177393
2017-09-10,0.6078931484739528
2017-09-11,0.6029133716109691
2017-09-12,0.5983716805111341
2017-09-13,0.5666199445874173
2017-09-14,0.4839411298888162
2017-09-15,0.5500890288622249
2017-09-16,0.5494392208681295
2017-09-17,0.5481183425024418
2017-09-18,0.5869164553687262
2017-09-19,0.570449752881629
2017-09-20,0.5679691458627575
2017-09-21,0.5336442391187313
2017-09-22,0.5329782711129926
2017-09-23,0.5530547811906348
2017-09-24,0.5391106204242428
2017-09-25,0.5642659810861885
2017-09-26,0.5594873059232165
2017-09-27,0.5912572577015794
2017-09-28,0.5879793381174737
2017-09-29,0.5836773289600783
2017-09-30,0.5984661776048097
2017-10-01,0.6012853175206047
2017-10-02,0.6004643959806195
2017-10-03,0.5910726943423597
2017-10-04,0.5816575460231825
2017-10-05,0.5886131214592414
2017-10-06,0.5918024310414342
2017-10-07,0.5962687888409935
2017-10-08,0.6098723802957429
2017-10-09,0.6203623152628642
2017-10-10,0.6149091108951992
2017-10-11,0.6186850513337427
2017-10-12,0.6586648533287597
2017-10-13,0.6656299005839894
2017-10-14,0.6739848361005605
2017-10-15,0.6650521709626359
2017-10-16,0.6652757806213839
2017-10-17,0.6531356512895574
2017-10-18,0.6497082501922866
2017-10-19,0.6550037059504998
2017-10-20,0.6700474796783922
2017-10-21,0.6682404360448289
2017-10-22,0.6641261047791218
2017-10-23,0.6515261886304208
2017-10-24,0.6248904186041795
2017-10-25,0.6380745464626294
2017-10-26,0.6458615462828377
2017-10-27,0.6368720539089464
2017-10-28,0.6341604412732825
2017-10-29,0.6579572569307695
2017-10-30,0.6521936731890848
2017-10-31,0.6665503552471592
2017-11-01,0.6776348364116567
2017-11-02,0.686994735700389
2017-11-03,0.6892314120167065
2017-11-04,0.6961353512715482
2017-11-05,0.6907456693964242
2017-11-06,0.6708033858179312
2017-11-07,0.6732958910918934
2017-11-08,0.6854219844824065
2017-11-09,0.6663152187200304
2017-11-10,0.6375207352785862
2017-11-11,0.6177729961750411
2017-11-12,0.5804442445372532
2017-11-13,0.6181191082361676
2017-11-14,0.6189253205143289
2017-11-15,0.6511872507355124
2017-11-16,0.6699227033464689
2017-11-17,0.6590532787028242
2017-11-18,0.6593697967600892
2017-11-19,0.6656877112896933
2017-11-20,0.6703663491611519
2017-11-21,0.65750378806465
2017-11-22,0.6623036126564174
2017-11-23,0.6529632264825891
2017-11-24,0.65511150401388
2017-11-25,0.6719692630443506
2017-11-26,0.6873786433857935
2017-11-27,0.6946631135093708
2017-11-28,0.6939108785460504
2017-11-29,0.683994538280877
2017-11-30,0.6844541757860848
2017-12-01,0.7049281783148121
2017-12-02,0.7025927095161365
2017-12-03,0.7085061554404555
2017-12-04,0.7127519466893593
2017-12-05,0.710487372077292
2017-12-06,0.7495447752050272
2017-12-07,0.783305053293191
2017-12-08,0.76349950173937
2017-12-09,0.7358025842847917
2017-12-10,0.7355297508405925
2017-12-11,0.7564879444271773
2017-12-12,0.7539127546592972
2017-12-13,0.7363162997975132
2017-12-14,0.7328634070211353
2017-12-15,0.7427423977535699
2017-12-16,0.7632408256357209
2017-12-17,0.7541660120858209
2017-12-18,0.7462113680721091
2017-12-19,0.7255011516793634
2017-12-20,0.6981623557146396
2017-12-21,0.6785890950673963
2017-12-22,0.6413128643144167
2017-12-23,0.6555981760565854
2017-12-24,0.6365953378384077
2017-12-25,0.6370726586990881
2017-12-26,0.6714085248037966
2017-12-27,0.6624079979461124
2017-12-28,0.6325090450996953
2017-12-29,0.6387049821779611
2017-12-30,0.5830463161205445
2017-12-31,0.6171206464575305
2018-01-01,0.6028223572554932
2018-01-02,0.6375933989571514
2018-01-03,0.640997236672002
2018-01-04,0.6396603032812496
2018-01-05,0.6734800147835065
2018-01-06,0.6735238936032133
2018-01-07,0.649415775686633
2018-01-08,0.6206861375659054
2018-01-09,0.6027910459897308
2018-01-10,0.6132584019230567
2018-01-11,0.5683089955126771
2018-01-12,0.5822755492015256
2018-01-13,0.5925962562638487
2018-01-14,0.5780917693879339
2018-01-15,0.5719855865831709
2018-01-16,0.4958366638621165
2018-01-17,0.4837665841445536
2018-01-18,0.4908791465452294
2018-01-19,0.5010244651968061
2018-01-20,0.5493188529215692
2018-01-21,0.4956363208643407
2018-01-22,0.46173682027327045
2018-01-23,0.4693920716695956
2018-01-24,0.4903971193691434
2018-01-25,0.4844610962913582
2018-01-26,0.4842966749517205
2018-01-27,0.49629608384143786
2018-01-28,0.5047192941459612
2018-01-29,0.4847888178940203
2018-01-30,0.4230987496768279
2018-01-31,0.4324855406059814
2018-02-01,0.3682557712702196
2018-02-02,0.3573902268644997
2018-02-03,0.380385481567431
2018-02-04,0.3124248844172032
2018-02-05,0.1866745103001896
2018-02-06,0.2905309671707387
2018-02-07,0.2719390892024743
2018-02-08,0.32338939000185984
2018-02-09,0.3629658910939929
2018-02-10,0.3537100181530487
2018-02-11,0.3167282809299181
2018-02-12,0.37969645807337804
2018-02-13,0.35251030417556317
2018-02-14,0.4195188558330546
2018-02-15,0.4516586328820661
2018-02-16,0.4606413114167325
2018-02-17,0.5024107932288597
2018-02-18,0.4764420844999925
2018-02-19,0.5058038387059561
2018-02-20,0.51243449887553
2018-02-21,0.4781409162641051
2018-02-22,0.4423410527076226
2018-02-23,0.4572274741467466
2018-02-24,0.4292420941493099
2018-02-25,0.4206597366215144
2018-02-26,0.46002640779247655
2018-02-27,0.47723685829092344
2018-02-28,0.45845108767169584
2018-03-01,0.48521158044220225
2018-03-02,0.48989673151003843
2018-03-03,0.5077657663624001
2018-03-04,0.5082384889196633
2018-03-05,0.5093941311163952
2018-03-06,0.47287180842297505
2018-03-07,0.43121064633453743
2018-03-08,0.3980141155243613
2018-03-09,0.39918507929454045
2018-03-10,0.3641450867017907
2018-03-11,0.41294960532474856
2018-03-12,0.39052341117623046
2018-03-13,0.39117928386288836
2018-03-14,0.32307341888367236
2018-03-15,0.3258834920297919
2018-03-16,0.333389103974947
2018-03-17,0.2952325927482351
2018-03-18,0.3227633705953328
2018-03-19,0.35187970102651883
2018-03-20,0.3764619952863323
2018-03-21,0.3783606734460764
2018-03-22,0.36350792220528466
2018-03-23,0.3711942437282452
2018-03-24,0.36139579285363616
2018-03-25,0.3469893175397423
2018-03-26,0.32685377611566824
2018-03-27,0.29622629905350195
2018-03-28,0.3116197284415703
2018-03-29,0.23901294635395687
2018-03-30,0.20770485956217266
2018-03-31,0.21684841253779175
2018-04-01,0.20379317955029802
2018-04-02,0.22968586580452638
2018-04-03,0.27188429560442495
2018-04-04,0.20923451818820224
2018-04-05,0.2066320586348575
2018-04-06,0.18608581232333088
2018-04-07,0.2190963069841783
2018-04-08,0.23312959630847835
2018-04-09,0.2042295320048045
2018-04-10,0.21500619198414322
2018-04-11,0.2270645458865132
2018-04-12,0.325672013973894
2018-04-13,0.32297835928634844
2018-04-14,0.33283750606703943
2018-04-15,0.35853318131308654
2018-04-16,0.3347492306395652
2018-04-17,0.32085599005647425
2018-04-18,0.34504888969364866
2018-04-19,0.3518469837483619
2018-04-20,0.3916037186051915
2018-04-21,0.39200303063733183
2018-04-22,0.3885857337025637
2018-04-23,0.3967463298266234
2018-04-24,0.4421377828139912
2018-04-25,0.39903289552063786
2018-04-26,0.41447488765122326
2018-04-27,0.39956280615993134
2018-04-28,0.4205749065037431
2018-04-29,0.42466475866194614
2018-04-30,0.41236156508257077
2018-05-01,0.40415527581441724
2018-05-02,0.4118605786432492
2018-05-03,0.44232994999461495
2018-05-04,0.4394453784570691
2018-05-05,0.4460273943598091
2018-05-06,0.43489905513691113
2018-05-07,0.41766683257757153
2018-05-08,0.4108277237094631
2018-05-09,0.41430306908643066
2018-05-10,0.3983629982860218
2018-05-11,0.35464717564081194
2018-05-12,0.3604092732096046
2018-05-13,0.3755553559604069
2018-05-14,0.3719874442833433
2018-05-15,0.356895157936128
2018-05-16,0.3435607523854268
2018-05-17,0.3181091525368447
2018-05-18,0.3327654803718249
2018-05-19,0.33285247559251385
2018-05-20,0.35435243375393305
2018-05-21,0.3466825534412586
2018-05-22,0.31731089671380636
2018-05-23,0.2727517101984824
2018-05-24,0.2787829332364861
2018-05-25,0.26177941457978376
2018-05-26,0.2562093518902664
2018-05-27,0.2569339581538662
2018-05-28,0.23574257505711355
2018-05-29,0.26945552314120125
2018-05-30,0.26311341382419146
2018-05-31,0.2730509076084877
2018-06-01,0.2780379105689344
2018-06-02,0.2882266173847018
2018-06-03,0.2952174626940415
2018-06-04,0.27500279145809176
2018-06-05,0.28753992337973905
2018-06-06,0.2902103021032608
2018-06-07,0.2931464639347669
2018-06-08,0.2896174526138554
2018-06-09,0.287812004709892
2018-06-10,0.20042438745498378
2018-06-11,0.2130494378494344
2018-06-12,0.1797881714815191
2018-06-13,0.1550839484803579
2018-06-14,0.1931037437204345
2018-06-15,0.169998546168748
2018-06-16,0.18168968324226173
2018-06-17,0.17749813600987346
2018-06-18,0.2069392854270008
2018-06-19,0.21061460535057824
2018-06-20,0.2134809173795807
2018-06-21,0.20863127929351363
2018-06-22,0.12579472494003502
2018-06-23,0.13864624133665804
2018-06-24,0.13735870385751459
2018-06-25,0.15401055835837968
2018-06-26,0.1321474361125029
2018-06-27,0.14809402515926073
2018-06-28,0.11245307425194995
2018-06-29,0.1618373863005728
2018-06-30,0.1849784180569756
2018-07-01,0.18443588645972467
2018-07-02,0.21329443631271217
2018-07-03,0.20078874735260085
2018-07-04,0.21208285091373374
2018-07-05,0.21778744755716045
2018-07-06,0.22052814176814906
2018-07-07,0.2434515480495064
2018-07-08,0.2323443983379069
2018-07-09,0.23069095419623234
2018-07-10,0.18127344188804212
2018-07-11,0.19041868187948952
2018-07-12,0.16164127008184365
2018-07-13,0.17133740912407194
2018-07-14,0.17754278069747403
2018-07-15,0.18987561248589443
2018-07-16,0.23148649731302184
2018-07-17,0.29529043609600425
2018-07-18,0.3006439354922729
2018-07-19,0.3087127801507611
2018-07-20,0.29778059462197326
2018-07-21,0.3034481408032448
2018-07-22,0.3032048757871715
2018-07-23,0.3294639621758102
2018-07-24,0.3802385102458457
2018-07-25,0.36820334723322423
2018-07-26,0.34767027991893285
2018-07-27,0.364342792225635
2018-07-28,0.36574077824961754
2018-07-29,0.36993394979522126
2018-07-30,0.36394739489502625
2018-07-31,0.33188443304771437
2018-08-01,0.3177964702237475
2018-08-02,0.31316496121016857
2018-08-03,0.3019469220796683
2018-08-04,0.26202831380017294
2018-08-05,0.2648067493212869
2018-08-06,0.2537851505517385
2018-08-07,0.23298075265386395
2018-08-08,0.1796317041548546
2018-08-09,0.21410099559098475
2018-08-10,0.1647237603267514
2018-08-11,0.19071207384031066
2018-08-12,0.185749740053125
2018-08-13,0.18223128094332924
2018-08-14,0.17310844268761577
2018-08-15,0.18376971965351827
2018-08-16,0.18792095024714126
2018-08-17,0.21948531446938133
2018-08-18,0.20258126448451275
2018-08-19,0.2104873894155017
2018-08-20,0.18716117489181372
2018-08-21,0.20964659883969838
2018-08-22,0.19553600640973276
2018-08-23,0.2149648416748792
2018-08-24,0.23484447819694967
2018-08-25,0.2418320480469924
2018-08-26,0.23550706917911665
2018-08-27,0.2533463273371736
2018-08-28,0.27650688157667724
2018-08-29,0.27046525241384645
2018-08-30,0.2632424541088527
2018-08-31,0.2691727739734881
2018-09-01,0.2842892809003067
2018-09-02,0.29232430346339827
2018-09-03,0.2915253267696263
2018-09-04,0.2998562952476126
2018-09-05,0.2462677702178578
2018-09-06,0.21408636979951576
2018-09-07,0.20620169867267424
2018-09-08,0.17463715066458613
2018-09-09,0.1867241401867529
2018-09-10,0.1898727500337895
2018-09-11,0.19018526170858002
2018-09-12,0.19477865052973706
2018-09-13,0.2167275121016876
2018-09-14,0.216511021588523
2018-09-15,0.21856483493135845
2018-09-16,0.21488712918524677
2018-09-17,0.1879888197595673
2018-09-18,0.19925906145055458
2018-09-19,0.2031129618131836
2018-09-20,0.21949577631704595
2018-09-21,0.24347939653256875
2018-09-22,0.24191508331017605
2018-09-23,0.24086015438400746
2018-09-24,0.2273694432429245
2018-09-25,0.21129182407141278
2018-09-26,0.2172914293022982
2018-09-27,0.24008217525164618
2018-09-28,0.23553921955635246
2018-09-29,0.2330220460433424
2018-09-30,0.2332467454794157
2018-10-01,0.2292751501442121
2018-10-02,0.22557463809738176
2018-10-03,0.22012436448025655
2018-10-04,0.22896275355520346
2018-10-05,0.23395564184329679
2018-10-06,0.23049712749893975
2018-10-07,0.23487425561908792
2018-10-08,0.2380423027149167
2018-10-09,0.23654544669610078
2018-10-10,0.23071301925349216
2018-10-11,0.19260848538837338
2018-10-12,0.19572246693020598
2018-10-13,0.197947234084378
2018-10-14,0.19817760808122478
2018-10-15,0.23595190627503587
2018-10-16,0.23601274952460227
2018-10-17,0.2301621687798956
2018-10-18,0.22226798017282037
2018-10-19,0.220851655767543
2018-10-20,0.22322769835735692
2018-10-21,0.22335831931414987
2018-10-22,0.2237179922887905
2018-10-23,0.22225762009138098
2018-10-24,0.22542510624735143
2018-10-25,0.22365933213796865
2018-10-26,0.22454708694287911
2018-10-27,0.22449817272111153
2018-10-28,0.2262111363081475
2018-10-29,0.20762120105590706
2018-10-30,0.20886101931796291
2018-10-31,0.2066420054585483
2018-11-01,0.21492688246323818
2018-11-02,0.21536058460565716
2018-11-03,0.2126927875818038
2018-11-04,0.20691261802331515
2018-11-05,0.22016212664758303
2018-11-06,0.22456624256495122
2018-11-07,0.2329098697089316
2018-11-08,0.22445352518293601
2018-11-09,0.21651033058365426
2018-11-10,0.21756623077368484
2018-11-11,0.2169513929236417
2018-11-12,0.2155473077648953
2018-11-13,0.21322009711821222
2018-11-14,0.12719743142733445
2018-11-15,0.11701604354388784
2018-11-16,0.10757661208411334
2018-11-17,0.10508602988361404
2018-11-18,0.11589168998845262
2018-11-19,-0.011959753433519515
2018-11-20,-0.11889098651369129
2018-11-21,-0.06448250541656408
2018-11-22,-0.12127696187416381
2018-11-23,-0.12405347934918609
2018-11-24,-0.2479744336240824
2018-11-25,-0.20844940984740867
2018-11-26,-0.2815604143783813
2018-11-27,-0.2619988964272848
2018-11-28,-0.12680761544578073
2018-11-29,-0.11734078601071529
2018-11-30,-0.18874650573740848
2018-12-01,-0.13284528866953998
2018-12-02,-0.1507976419155888
2018-12-03,-0.21712954503108944
2018-12-04,-0.18553257573663878
2018-12-05,-0.25755921732696024
2018-12-06,-0.3383050557624859
2018-12-07,-0.3779019649969073
2018-12-08,-0.347478521648442
2018-12-09,-0.29383641383593
2018-12-10,-0.33127139392667454
2018-12-11,-0.3573002716941023
2018-12-12,-0.33070333861583945
2018-12-13,-0.39608167439529457
2018-12-14,-0.41628621948652994
2018-12-15,-0.42331399410455967
2018-12-16,-0.41185826067867753
2018-12-17,-0.29372125130882715
2018-12-18,-0.23692735055205777
2018-12-19,-0.21869291089345838
2018-12-20,-0.10597513114569823
2018-12-21,-0.16719039888581494
2018-12-22,-0.1341757476936033
2018-12-23,-0.13713604705249888
2018-12-24,-0.10581931567343156
2018-12-25,-0.18950233262336402
2018-12-26,-0.17529638853389962
2018-12-27,-0.24124957406484165
2018-12-28,-0.14886368766442132
2018-12-29,-0.13707320544585283
2018-12-30,-0.16379069687039494
2018-12-31,-0.20107006531845667
2019-01-01,-0.16801359297647128
2019-01-02,-0.13785791421049948
2019-01-03,-0.16781580144757796
2019-01-04,-0.16015662442949674
2019-01-05,-0.16334183795510393
2019-01-06,-0.09523575614341251
2019-01-07,-0.11005570866735992
2019-01-08,-0.10635022621540335
2019-01-09,-0.10544280431554115
2019-01-10,-0.210219007593628
2019-01-11,-0.2059764264977395
2019-01-12,-0.21217722828598112
2019-01-13,-0.24973540294438618
2019-01-14,-0.19391749123630203
2019-01-15,-0.22050729899628707
2019-01-16,-0.21304041217028524
2019-01-17,-0.2036583258989254
2019-01-18,-0.21118603312921258
2019-01-19,-0.1853198183744325
2019-01-20,-0.22563033332807458
2019-01-21,-0.2341162973325251
2019-01-22,-0.22087399452809386
2019-01-23,-0.2266632051157485
2019-01-24,-0.22008420159554437
2019-01-25,-0.2188070612397643
2019-01-26,-0.2180502044587206
2019-01-27,-0.22253409296444138
2019-01-28,-0.25883293431534465
2019-01-29,-0.2682298980485371
2019-01-30,-0.2523193076066345
2019-01-31,-0.2575848431898863
2019-02-01,-0.24772809798960732
2019-02-02,-0.23350877050474134
2019-02-03,-0.2548604960605663
2019-02-04,-0.25470171863609903
2019-02-05,-0.25408124512541447
2019-02-06,-0.27007413398870095
2019-02-07,-0.2730440231331745
2019-02-08,-0.18106505047294746
2019-02-09,-0.1773594050460528
2019-02-10,-0.1706387195597493
2019-02-11,-0.18363071350778248
2019-02-12,-0.1817294818109969
2019-02-13,-0.1853308532613323
2019-02-14,-0.18863756558202305
2019-02-15,-0.18710458587540107
2019-02-16,-0.1824180421864276
2019-02-17,-0.1674904756040514
2019-02-18,-0.09594617604642469
2019-02-19,-0.08705964577666603
2019-02-20,-0.07369853199754528
2019-02-21,-0.0857987761483256
2019-02-22,-0.07129127494098825
2019-02-23,-0.034873082528301735
2019-02-24,-0.1181052829476612
2019-02-25,-0.10085253597063959
2019-02-26,-0.10958043841509457
2019-02-27,-0.1101578365723484
2019-02-28,-0.10747176710251405
2019-03-01,-0.1042601203782566
2019-03-02,-0.10351969649546688
2019-03-03,-0.11000978649628484
2019-03-04,-0.13228409393213714
2019-03-05,-0.09271176151635357
2019-03-06,-0.0894070678094615
2019-03-07,-0.08751949542643456
2019-03-08,-0.09037671972328731
2019-03-09,-0.07253648789500422
2019-03-10,-0.07524208178109676
2019-03-11,-0.08552288076293729
2019-03-12,-0.08515370755702623
2019-03-13,-0.08392234930160092
2019-03-14,-0.08264921920827029
2019-03-15,-0.06945920987545862
2019-03-16,-0.04508903434510675
2019-03-17,-0.05042617843927011
2019-03-18,-0.05006533279501141
2019-03-19,-0.03886864106560839
2019-03-20,-0.034962887292638356
2019-03-21,-0.04893326428886968
2019-03-22,-0.048993261235336816
2019-03-23,-0.046483120028225466
2019-03-24,-0.05131989104266982
2019-03-25,-0.06590954424694073
2019-03-26,-0.06075499402829165
2019-03-27,-0.0336365830965924
2019-03-28,-0.0372998731789978
2019-03-29,-0.032048547457727394
2019-03-30,-0.03019190983963016
2019-03-31,-0.026747714661636557
2019-04-01,-0.014499686249681676
2019-04-02,0.13184717991743142
2019-04-03,0.15355510872096828
2019-04-04,0.13925747391140236
2019-04-05,0.1585724052298701
2019-04-06,0.16398387633605932
2019-04-07,0.18563014199542777
2019-04-08,0.19736299905560323
2019-04-09,0.1832486400651126
2019-04-10,0.2012225712869729
2019-04-11,0.16072922152149333
2019-04-12,0.16340602949082345
2019-04-13,0.1641920962135972
2019-04-14,0.17676234432812993
2019-04-15,0.15969966760555726
2019-04-16,0.18577155015369393
2019-04-17,0.18854553381396988
2019-04-18,0.1946829014550348
2019-04-19,0.19599859614934892
2019-04-20,0.20048200150021236
2019-04-21,0.19650759299160722
2019-04-22,0.20812785530078812
2019-04-23,0.2319281044941425
2019-04-24,0.21597305407310446
2019-04-25,0.17776508661799464
2019-04-26,0.1871424084032347
2019-04-27,0.19142641232905194
2019-04-28,0.1896250939987888
2019-04-29,0.18359425661141854
2019-04-30,0.19862940885962616
2019-05-01,0.2048649816345987
2019-05-02,0.22043254166408777
2019-05-03,0.2550640818205753
2019-05-04,0.26238888111208225
2019-05-05,0.25862294270021646
2019-05-06,0.25140857725032756
2019-05-07,0.26950788097618084
2019-05-08,0.2779110622083476
2019-05-09,0.30048082201836124
2019-05-10,0.32114970870670567
2019-05-11,0.40203356842128474
2019-05-12,0.37368592071086687
2019-05-13,0.43562734679451404
2019-05-14,0.44478868030999946
2019-05-15,0.45781919542030336
2019-05-16,0.43156228581534617
2019-05-17,0.38957166785638897
2019-05-18,0.3844777952445743
2019-05-19,0.45532943530623854
2019-05-20,0.4347464796397691
2019-05-21,0.43393973641428335
2019-05-22,0.4153324224009255
2019-05-23,0.42534981342072653
2019-05-24,0.43127835195861874
2019-05-25,0.4350431524919672
2019-05-26,0.47431084267906176
2019-05-27,0.4808128323139202
2019-05-28,0.473662190668538
2019-05-29,0.467960153950036
2019-05-30,0.44487212246720703
2019-05-31,0.4599760066617784
2019-06-01,0.4596520781394941
2019-06-02,0.4691257295774195
2019-06-03,0.4324612911313991
2019-06-04,0.39282727704116116
2019-06-05,0.40268182609679976
2019-06-06,0.40174805293770344
2019-06-07,0.41740898522896397
2019-06-08,0.4095200062026233
2019-06-09,0.3892056142062339
2019-06-10,0.41197051394650536
2019-06-11,0.40681203972542224
2019-06-12,0.41964635679778084
2019-06-13,0.4254195246509663
2019-06-14,0.4553071151852303
2019-06-15,0.4628292650378367
2019-06-16,0.47062691046576555
2019-06-17,0.487797199379288
2019-06-18,0.4714066153608214
2019-06-19,0.48247640502334843
2019-06-20,0.4949795402411719
2019-06-21,0.5224497801036575
2019-06-22,0.545411247339651
2019-06-23,0.5496034390490406
2019-06-24,0.5545266288187662
2019-06-25,0.5813455858640582
2019-06-26,0.615312359607185
2019-06-27,0.5459991977922019
2019-06-28,0.5896498437427141
2019-06-29,0.5736181311178675
2019-06-30,0.530368248679546
2019-07-01,0.5146315776249681
2019-07-02,0.5227114895627197
2019-07-03,0.5665083698761174
2019-07-04,0.5365604179980904
2019-07-05,0.5255903145275685
2019-07-06,0.5347497840761909
2019-07-07,0.5429899946014047
2019-07-08,0.5737394225744974
2019-07-09,0.5805223618569855
2019-07-10,0.5633795652040295
2019-07-11,0.530518023104122
2019-07-12,0.5493199134517625
2019-07-13,0.5304065732560364
2019-07-14,0.47876634155027425
2019-07-15,0.5101112693880783
2019-07-16,0.43924590105694733
2019-07-17,0.4467254374409433
2019-07-18,0.49936450529228626
2019-07-19,0.48844845295650796
2019-07-20,0.49883573189829716
2019-07-21,0.4899914379696899
2019-07-22,0.4766875407877509
2019-07-23,0.45311723817761146
2019-07-24,0.4470300303143545
2019-07-25,0.45109265756440975
2019-07-26,0.4484734657348376
2019-07-27,0.4240502457637204
2019-07-28,0.4299231832004992
2019-07-29,0.41881986798102194
2019-07-30,0.42258824718264765
2019-07-31,0.4496244096505581
2019-08-01,0.46562020707541896
2019-08-02,0.47095168073766197
2019-08-03,0.4851205892842043
2019-08-04,0.49158366986472435
2019-08-05,0.5255045188674289
2019-08-06,0.5082497865951556
2019-08-07,0.5268621197132096
2019-08-08,0.5264742140936552
2019-08-09,0.5222945057963878
2019-08-10,0.500884260175225
2019-08-11,0.507340904775751
2019-08-12,0.5006260424705162
2019-08-13,0.4778647964718661
2019-08-14,0.43227077068607395
2019-08-15,0.4471662407397452
2019-08-16,0.4502160542110595
2019-08-17,0.44182497246165153
2019-08-18,0.44868911474740697
2019-08-19,0.47443391522344314
2019-08-20,0.46865366676329023
2019-08-21,0.43225847417830077
2019-08-22,0.4347963955360632
2019-08-23,0.4476224921546852
2019-08-24,0.4339629679362124
2019-08-25,0.4309104052006465
2019-08-26,0.4448723318846291
2019-08-27,0.4342145806344347
2019-08-28,0.40866754115999165
2019-08-29,0.39382308799382965
2019-08-30,0.39918396446757276
